Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Djibouti,DJI,27.05189819,27.57614323,28.03615186,28.51924072,29.04236411,29.57911993,30.12320966,30.65798102,31.17178602,31.66902502,32.15957722,32.64262295,33.11665229,33.58093184,34.03541846,34.4827006,34.9283434,35.3795082,35.84132873,36.31587575,36.80194133,37.29741156
Dominica,DMA,94.63733333,94.94,95.16266667,95.156,94.86133333,94.34133333,93.72666667,93.20266667,92.90533333,92.88,93.07466667,93.41066667,93.76666667,94.056,94.25333333,94.39333333,94.508,94.66,94.88933333,95.20266667,95.58,96.00666667
Dominican Republic,DOM,154.5963776,157.5546057,160.4854481,163.3703167,166.1998344,168.9810391,171.7320431,174.479735,177.243283,180.0274684,182.8252122,185.6294556,188.4288346,191.2143449,193.9832954,196.7364107,199.4719727,202.1887187,204.8847651,207.5582695,210.2056717,212.8215276
Ecuador,ECU,38.67096518,39.55786736,40.44385204,41.32558879,42.20300535,43.07539012,48.97683604,49.92225399,50.84794653,51.75049525,52.63349976,53.50942181,54.39541392,55.30372041,56.2388871,57.19712917,58.17200837,59.15328555,60.13324207,61.11000161,62.08525125,63.05891448
"Egypt, Arab Rep.",EGY,59.19133859,60.38311618,61.55291275,62.71990256,63.88631172,65.05054598,66.22394495,67.41963635,68.64724999,69.91807223,71.23281933,72.57785524,73.9324607,75.2846602,76.62291928,77.96004521,79.33710583,80.81012909,82.41598674,84.17061028,86.0524406,88.0143744
El Salvador,SLV,260.2385135,263.602027,266.7959459,269.7269788,272.3630792,274.7249035,276.8375965,278.7480695,280.4940154,282.0819498,283.5087355,284.7938707,285.9598938,287.0273166,288.0094595,288.9195946,289.777944,290.6065637,291.4240347,292.2397683,293.0614382,293.9017375
Equatorial Guinea,GNQ,14.40573975,14.91654189,15.44374332,15.98331551,16.53632799,17.10645276,17.69447415,18.30114082,18.92677362,19.57244207,20.23757576,20.91878788,21.61144385,22.31251337,23.02024955,23.73611408,24.46427807,25.21051693,25.97896613,26.77069519,27.58392157,28.41647059
Eritrea,ERI,,31.19614851,31.1670396,31.32767327,31.70889109,32.28328713,33.04185149,33.9569901,35.00154455,36.18817822,37.51021782,38.89512871,40.24710891,41.49775248,42.61821782,43.62672277,44.56077228,45.48068317,46.43231683,47.42146535,48.4379505,49.49330693
Estonia,EST,36.1663364,35.24718094,34.50139184,33.89087049,33.39452701,33.01568766,32.70007077,32.56947393,32.95553197,32.7462845,32.53951404,32.33592828,32.14319415,31.95977825,31.77188016,31.62727058,31.5425808,31.48183534,31.41012031,31.31490918,31.20301958,31.09216796
Ethiopia,ETH,46.86900636,53.477944,55.366517,57.237226,59.076414,60.893264,62.707547,64.550161,66.443603,68.393128,70.39117,72.43229,74.506974,76.608431,78.735675,80.891968,83.079608,85.302099,87.561814,89.858696,92.191211,94.558374
Faroe Islands,FRO,33.36246418,32.59383954,31.94842407,31.58954155,31.57664756,31.85315186,32.3252149,32.84527221,33.3030086,33.67621777,33.99140401,34.24928367,34.45773639,34.62535817,34.74570201,34.81303725,34.83452722,34.8230659,34.79011461,34.73638968,34.66547278,34.59312321
Fiji,FJI,40.75172414,41.32588944,41.90837438,42.44652436,42.93809524,43.39677066,43.80481664,44.14307608,44.40191571,44.56568144,44.64646962,44.69764641,44.79228243,44.9819376,45.28680898,45.68850575,46.15249042,46.6258347,47.06907499,47.4727422,47.84663383,48.19304871
Finland,FIN,16.55337339,16.63366164,16.70551561,16.76939492,16.82449522,16.87460192,16.91945894,16.95877737,16.99402147,17.03275879,17.07409304,17.11485604,17.16462129,17.22346761,17.31698399,17.39195633,17.48403751,17.56785456,17.64841066,17.73099477,17.81556155,17.89783145
France,FRA,107.4778492,107.944551,108.3471107,108.7392205,109.1249238,109.5116296,109.9160485,110.4829646,111.2420909,112.0546545,112.8725197,113.6131287,114.5154785,115.3840714,116.1913299,116.9124475,117.5676505,118.1740787,118.7593474,119.3351121,119.9140729,120.4844372
French Polynesia,PYF,56.08442623,56.92595628,57.80983607,58.79781421,59.91311475,61.1295082,62.3989071,63.64918033,64.82704918,65.92240437,66.94863388,67.90601093,68.80081967,69.64043716,70.41830601,71.13688525,71.82431694,72.51693989,73.24180328,74.00601093,74.80191257,75.61912568
Gabon,GAB,3.898777506,4.002631273,4.108452672,4.216435751,4.326770676,4.439158614,4.552776808,4.666480382,4.779555245,4.891663756,5.003267746,5.11543059,5.229650328,5.347060193,5.467924089,5.592044087,5.719490045,5.850227035,5.98415027,6.121387822,6.261842667,6.404901618
"Gambia, The",GMB,96.80839921,99.63399209,102.433498,105.3108696,108.2844862,111.3424901,114.5257905,117.8774704,121.4291502,125.2078063,129.2167984,133.4333004,137.8188735,142.3460474,147.0089921,151.8205534,156.7933794,161.9465415,167.2926877,172.8358696,178.5679842,184.4741107
